timestamp,pozyx_x,pozyx_y,pozyx_theta,reeman_x,reeman_y,reeman_theta
2025-12-13 21:26:19,0,0,0,0.2302247316585955,-0.03919419257743209,0.0371664281060368
2025-12-13 21:26:19,1.3781247886400614,-0.7364104923326567,0.0,0.23081133337384316,-0.03952354149163234,0.03736188160161395
2025-12-13 21:26:20,1.3795186789370255,-0.7432468301352915,0.0,0.23071698681628425,-0.03953845142440789,0.037274444404326514
2025-12-13 21:26:20,1.3817900234463296,-0.7466292754762724,0.0,0.23121081092660914,-0.0398720482194022,0.03733658679452214
2025-12-13 21:26:20,1.3432061537311673,-0.7391191261589731,0.0,0.23091499978238367,-0.04015122231958573,0.037364261672717065
2025-12-13 21:26:21,1.3432061537311673,-0.7391191261589731,0.0,0.23036936559246132,-0.0398781913070326,0.03724273614591954
2025-12-13 21:26:21,1.3014045566126216,-0.7401093157692304,0.0,0.23125301476794452,-0.039253045822736476,0.03721322663054881
2025-12-13 21:26:21,1.3039362185713639,-0.7387334957309535,0.0,0.2305235273333868,-0.039448643313642916,0.03718980090846734
2025-12-13 21:26:22,1.3107722763648142,-0.7372944377006305,0.0,0.23118855635758237,-0.040347501501027234,0.03730103358133729
2025-12-13 21:26:22,1.3107722763648142,-0.7372944377006305,0.0,0.2309231294867926,-0.040501056553641085,0.03728229003496921
2025-12-13 21:26:22,1.3147207799463023,-0.732155335044838,0.0,0.23048594308848358,-0.04037585734458331,0.03731838897924107
2025-12-13 21:26:22,1.3263538393003962,-0.7351495210144816,0.0,0.23066089209946067,-0.039426769644058696,0.03720712888168361
2025-12-13 21:26:23,1.272182679436988,-0.7291660628426622,0.0,0.23114551345315576,-0.03996161297087755,0.037320428895985684
2025-12-13 21:26:23,1.2648617870144951,-0.7320227993450095,0.0,0.22970027245354183,-0.039223338975167873,0.03738916239002674
2025-12-13 21:26:23,1.2648617870144951,-0.7320227993450095,0.0,0.22970027245354183,-0.039223338975167873,0.03738916239002674
2025-12-13 21:26:24,1.2353935850519777,-0.7226691530571634,0.0,0.23086056276707326,-0.040410156225225834,0.037392789643793944
2025-12-13 21:26:24,1.2540606082148225,-0.7262301438390659,0.0,0.23082219958651273,-0.04010361937792916,0.037399660324604095
2025-12-13 21:26:24,1.2701663954742226,-0.7200381630089983,0.0,0.2306342033446068,-0.04022412155816136,0.03739470924424871
2025-12-13 21:26:25,1.2701663954742226,-0.7200381630089983,0.0,0.23057322520167153,-0.040140413438758786,0.0373781521594606
2025-12-13 21:26:25,1.2834008795100273,-0.7225124047839666,0.0,0.23064045953257015,-0.039831437070524625,0.037370587544564696
2025-12-13 21:26:25,1.3048466992329655,-0.7302151718783112,0.0,0.2311586363328061,-0.04049328044555597,0.037384233910646755
2025-12-13 21:26:25,1.3264211440007851,-0.7422581181283432,0.0,0.231001379424019,-0.04045791008943675,0.037378188091621044
2025-12-13 21:26:26,1.3440609069099403,-0.7557342489222114,0.0,0.23109840924180786,-0.04043216734117444,0.037372955423928614
2025-12-13 21:26:26,1.3440609069099403,-0.7557342489222114,0.0,0.230887962322447,-0.04037525252475395,0.03726193683833852
2025-12-13 21:26:26,1.3492992786874163,-0.7593518144658409,0.0,0.2312054032435154,-0.04020455517513745,0.037294515813304126
